amfi_code,HHI,concentration
100016,0.13953386,Diversified
100033,0.14759225999999998,Diversified
101206,0.12933173000000003,Diversified
101207,0.20070043,Moderate
102885,0.17470901999999996,Moderate
102886,0.11469284,Diversified
102887,0.12980495,Diversified
118632,0.16829819999999998,Moderate
118633,0.12146086,Diversified
118634,0.10835772,Diversified
118635,0.13594414999999999,Diversified
119092,0.20644766999999994,Moderate
119093,0.13089424,Diversified
119094,0.13640591,Diversified
119095,0.10960535000000002,Diversified
119551,0.11871551999999999,Diversified
119552,0.10801068999999999,Diversified
119598,0.10734894999999998,Diversified
119599,0.17475095999999998,Moderate
120503,0.14087026,Diversified
120504,0.10867415000000001,Diversified
120505,0.15757036000000002,Moderate
120506,0.15379360000000003,Moderate
120841,0.14968035000000002,Diversified
120842,0.12743881,Diversified
120843,0.12868306,Diversified
125497,0.13658554,Diversified
125498,0.15241397999999998,Moderate
148567,0.13858417,Diversified
148568,0.16792973,Moderate
148569,0.14939641999999997,Diversified
149322,0.13439797,Diversified
149323,0.14162096,Diversified
149324,0.1186771,Diversified
